Project	File Name	data	bugs
Apache Isis	AbstractSpecification.java	(1,6,30,0,18)	2.8376846E-4
Apache Isis	ActionArgumentContext.java	(1,5,26,0,18)	2.8376846E-4
Apache Isis	ActionInvocationEvent.java	(1,4,14,0,18)	2.8376846E-4
Apache Isis	ActionInvocationFacet.java	(1,3,8,0,18)	2.8376846E-4
Apache Isis	ActionValidationFacet.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	ActionVisibilityEvent.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	AdapterManagerDefault.java	(1,45,339,82,18)	2.8376846E-4
Apache Isis	AggregatedFacetAlways.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	AuthenticationRequest.java	(1,3,6,0,18)	2.8376846E-4
Apache Isis	AuthenticationSession.java	(1,6,11,0,18)	2.8376846E-4
Apache Isis	AuthenticatorAbstract.java	(1,6,17,14,18)	2.8376846E-4
Apache Isis	CallbackFacetAbstract.java	(1,2,10,0,18)	2.8376846E-4
Apache Isis	CglibClassSubstitutor.java	(1,2,13,0,18)	2.8376846E-4
Apache Isis	ClassSubstitutorAware.java	(1,1,3,0,18)	2.8376846E-4
Apache Isis	ClearDirtyObjectFacet.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	CollectionAccessEvent.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	CollectionMethodEvent.java	(1,6,24,0,18)	2.8376846E-4
Apache Isis	DisabledFacetAbstract.java	(1,3,23,0,18)	2.8376846E-4
Apache Isis	DomainObjectContainer.java	(1,37,44,30,118)	2.8376846E-4
Apache Isis	DummyValueAssociation.java	(1,32,72,0,18)	2.8376846E-4
Apache Isis	FacetedMethodsBuilder.java	(2,32,246,44,18)	2.8376846E-4
Apache Isis	FixturesInstalledFlag.java	(1,2,6,0,18)	2.8376846E-4
Apache Isis	FixturesInstallerNoop.java	(1,4,10,0,18)	2.8376846E-4
Apache Isis	InitialisationSession.java	(1,2,10,0,18)	2.8376846E-4
Apache Isis	InjectIntoJMockAction.java	(1,3,24,1,18)	2.8376846E-4
Apache Isis	InteractionResultTest.java	(1,8,35,0,18)	2.8376846E-4
Apache Isis	IsisInstallerRegistry.java	(1,2,7,0,0)	2.8376846E-4
Apache Isis	IsisLocaleInitializer.java	(1,1,21,0,18)	2.8376846E-4
Apache Isis	IsisLoggingConfigurer.java	(1,5,69,1,18)	2.8376846E-4
Apache Isis	MandatoryFacetDefault.java	(1,3,15,1,18)	2.8376846E-4
Apache Isis	MemberOrderComparator.java	(1,5,68,13,18)	2.8376846E-4
Apache Isis	MethodFinderUtilsTest.java	(1,6,38,0,18)	2.8376846E-4
Apache Isis	MethodPrefixConstants.java	(1,0,40,0,16)	2.8376846E-4
Apache Isis	MutableProposedHolder.java	(1,2,7,0,18)	2.8376846E-4
Apache Isis	ObjectActionContainer.java	(1,10,22,0,18)	2.8376846E-4
Apache Isis	ObjectActionParameter.java	(1,10,18,0,18)	2.8376846E-4
Apache Isis	ObjectDirtierAbstract.java	(1,1,6,0,16)	2.8376846E-4
Apache Isis	ObjectFactoryAbstract.java	(1,9,34,9,25)	2.8376846E-4
Apache Isis	ObjectValidityContext.java	(1,3,16,0,18)	2.8376846E-4
Apache Isis	OptionHandlerAbstract.java	(1,3,22,0,18)	2.8376846E-4
Apache Isis	OptionHandlerNoSplash.java	(1,4,21,2,18)	2.8376846E-4
Apache Isis	OptionHandlerPassword.java	(1,5,26,0,18)	2.8376846E-4
Apache Isis	ParseableEntryFeature.java	(1,4,6,0,18)	2.8376846E-4
Apache Isis	ParseableFacetFactory.java	(1,10,55,5,18)	2.8376846E-4
Apache Isis	PopupSnapshotAppender.java	(4,8,49,0,24)	2.8376846E-4
Apache Isis	ProgrammableReflector.java	(1,22,55,1,18)	2.8376846E-4
Apache Isis	PropertyAccessContext.java	(1,3,18,0,18)	2.8376846E-4
Apache Isis	PropertyModifyContext.java	(1,3,18,0,18)	2.8376846E-4
Apache Isis	PropertyValidateFacet.java	(1,1,8,0,18)	2.8376846E-4
Apache Isis	QueryFindAllInstances.java	(1,3,10,0,18)	2.8376846E-4
Apache Isis	RemovingCallbackFacet.java	(1,0,2,0,18)	2.8376846E-4
Apache Isis	ResourceCachingFilter.java	(1,4,66,1,40)	2.8376846E-4
Apache Isis	ServicesInjectorAware.java	(1,1,3,0,18)	2.8376846E-4
Apache Isis	ServicesProviderAware.java	(1,1,3,0,18)	2.8376846E-4
Apache Isis	SingleClassValueFacet.java	(1,2,6,0,18)	2.8376846E-4
Apache Isis	SwitchUserServiceImpl.java	(1,7,31,0,18)	2.8376846E-4
Apache Isis	TitleFacetBasedOnMask.java	(1,2,21,0,18)	2.8376846E-4
Apache Isis	TitleFacetUsingParser.java	(1,5,36,3,18)	2.8376846E-4
Apache Isis	TypeExtractorAbstract.java	(1,6,32,0,18)	2.8376846E-4
Apache Isis	UpdateNotifierDefault.java	(1,11,66,19,18)	2.8376846E-4
Apache Isis	UpdatingCallbackFacet.java	(1,0,2,0,18)	2.8376846E-4
Apache Isis	UserProfilesDebugUtil.java	(3,8,45,3,18)	2.8376846E-4
Apache Isis	ValueFacetFactoryTest.java	(17,60,198,13,18)	2.8376846E-4
Apache Isis	WebServerBootstrapper.java	(1,5,55,4,18)	2.8376846E-4
Apache Isis	ActionChoicesFacetNone.java	(1,3,11,0,18)	2.8376846E-4
Apache Isis	ActionUsabilityContext.java	(1,2,15,0,18)	2.8376846E-4
Apache Isis	AdapterManagerAbstract.java	(1,1,7,0,16)	2.8376846E-4
Apache Isis	AuthorizationConstants.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	AuthorizationFacetImpl.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	CollectionAddToContext.java	(1,3,18,0,18)	2.8376846E-4
Apache Isis	ConfigurationConstants.java	(1,1,12,0,18)	2.8376846E-4
Apache Isis	DebugDataInputExtended.java	(1,10,53,0,18)	2.8376846E-4
Apache Isis	DefaultedFacetAbstract.java	(1,6,30,4,18)	2.8376846E-4
Apache Isis	DisableForContextFacet.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	DisableForSessionFacet.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	EmbeddedWebServerJetty.java	(1,13,118,8,18)	2.8376846E-4
Apache Isis	EmployeeRepositoryImpl.java	(1,2,7,0,18)	2.8376846E-4
Apache Isis	EncodableFacetAbstract.java	(1,8,38,1,18)	2.8376846E-4
Apache Isis	FacetDecoratorAbstract.java	(1,1,11,0,18)	2.8376846E-4
Apache Isis	FacetedMethodParameter.java	(1,1,5,0,16)	2.8376846E-4
Apache Isis	IconFacetViaMethodTest.java	(3,4,40,0,18)	2.8376846E-4
Apache Isis	IconMethodFacetFactory.java	(1,2,21,0,18)	2.8376846E-4
Apache Isis	ImmutableFacetAbstract.java	(1,4,36,1,18)	2.8376846E-4
Apache Isis	ImmutableOncePersisted.java	(1,0,3,0,18)	2.8376846E-4
Apache Isis	InstallerLookupDefault.java	(1,29,187,28,18)	2.8376846E-4
Apache Isis	InteractionContextType.java	(1,2,7,0,85)	2.8376846E-4
Apache Isis	IsisConfigurationAware.java	(1,1,3,0,18)	2.8376846E-4
Apache Isis	IsisContextThreadLocal.java	(1,13,70,15,18)	2.8376846E-4
Apache Isis	IsisTransactionManager.java	(1,26,158,44,18)	2.8376846E-4
Apache Isis	IsisWebAppBootstrapper.java	(1,10,109,7,18)	2.8376846E-4
Apache Isis	JavaReflectorInstaller.java	(1,5,36,3,18)	2.8376846E-4
Apache Isis	JavassistObjectFactory.java	(3,5,25,3,18)	2.8376846E-4
Apache Isis	MandatoryFacetAbstract.java	(1,3,21,2,18)	2.8376846E-4
Apache Isis	MaxLengthFacetAbstract.java	(1,5,31,0,18)	2.8376846E-4
Apache Isis	MethodRemoverConstants.java	(2,4,13,0,18)	2.8376846E-4
Apache Isis	MultiLineFacetAbstract.java	(1,5,19,0,18)	2.8376846E-4
Apache Isis	MultilineStringAdapter.java	(1,16,44,0,18)	2.8376846E-4
Apache Isis	ObjectAdapterUtilsTest.java	(2,6,36,0,18)	2.8376846E-4
Apache Isis	ObjectParameterFilters.java	(2,2,7,0,21)	2.8376846E-4
Apache Isis	ObjectReflectorDefault.java	(1,41,312,34,45)	2.8376846E-4
Apache Isis	OptionHandlerPersistor.java	(1,5,30,0,18)	2.8376846E-4
Apache Isis	OptionHandlerReflector.java	(1,4,28,0,18)	2.8376846E-4
Apache Isis	ParseableFacetAbstract.java	(1,7,32,1,18)	2.8376846E-4
Apache Isis	PersistFailedException.java	(1,5,16,0,18)	2.8376846E-4
Apache Isis	PersistedCallbackFacet.java	(1,0,2,0,18)	2.8376846E-4
Apache Isis	PropertyUsabilityEvent.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	PrototypeFacetAbstract.java	(1,3,14,0,18)	2.8376846E-4
Apache Isis	QuerySubmitterAbstract.java	(1,1,6,0,16)	2.8376846E-4
Apache Isis	RuntimeContextAbstract.java	(2,21,74,0,18)	2.8376846E-4
Apache Isis	SessionScopedComponent.java	(1,2,4,0,18)	2.8376846E-4
Apache Isis	SingleStringValueFacet.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	SocketSnapshotAppender.java	(1,5,34,0,18)	2.8376846E-4
Apache Isis	SpecificationTraverser.java	(1,2,8,0,18)	2.8376846E-4
Apache Isis	SwitchUserServiceAware.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	TemplateImageLoaderAwt.java	(1,13,152,21,21)	2.8376846E-4
Apache Isis	TestObjectAsAggregated.java	(1,1,4,2,18)	2.8376846E-4
Apache Isis	ValueSemanticsProvider.java	(1,5,15,0,18)	2.8376846E-4
Apache Isis	AbstractContainedObject.java	(1,28,68,18,18)	2.8376846E-4
Apache Isis	ActionAuthorisationTest.java	(1,4,23,0,18)	2.8376846E-4
Apache Isis	ActionDefaultsFacetNone.java	(1,3,11,0,18)	2.8376846E-4
Apache Isis	ActionInvocationContext.java	(1,3,18,0,18)	2.8376846E-4
Apache Isis	ActionVisibilityContext.java	(1,2,15,0,18)	2.8376846E-4
Apache Isis	CachedAnnotationFactory.java	(1,3,11,0,18)	2.8376846E-4
Apache Isis	CollectionAccessContext.java	(1,2,14,0,18)	2.8376846E-4
Apache Isis	CollectionFacetAbstract.java	(2,7,27,0,18)	2.8376846E-4
Apache Isis	DataInputStreamExtended.java	(1,30,66,18,18)	2.8376846E-4
Apache Isis	DebugDataOutputExtended.java	(1,10,48,0,18)	2.8376846E-4
Apache Isis	DebugHtmlStringAbstract.java	(1,32,137,0,18)	2.8376846E-4
Apache Isis	FacetDecoratorInstaller.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	FailedToDecodeException.java	(1,2,9,0,21)	2.8376846E-4
Apache Isis	FieldOrderFacetAbstract.java	(1,2,10,0,18)	2.8376846E-4
Apache Isis	FloatingPointValueFacet.java	(1,2,6,0,18)	2.8376846E-4
Apache Isis	HideForContextFacetNone.java	(1,3,10,0,18)	2.8376846E-4
Apache Isis	HideForSessionFacetNone.java	(1,3,10,0,18)	2.8376846E-4
Apache Isis	ImmutableUntilPersisted.java	(1,0,3,0,18)	2.8376846E-4
Apache Isis	InitialisationException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	InteractionAdvisorFacet.java	(2,8,24,0,21)	2.8376846E-4
Apache Isis	IsisTimeZoneInitializer.java	(1,1,15,0,18)	2.8376846E-4
Apache Isis	JavaCollectionFacetTest.java	(2,3,43,0,18)	2.8376846E-4
Apache Isis	MaxLengthFacetUnlimited.java	(1,3,12,0,18)	2.8376846E-4
Apache Isis	MultiTypedFacetAbstract.java	(1,3,13,0,18)	2.8376846E-4
Apache Isis	NotPersistableException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	NotPersistableFacetNull.java	(1,2,11,0,18)	2.8376846E-4
Apache Isis	ObjectInstantiatorAware.java	(1,1,3,0,18)	2.8376846E-4
Apache Isis	ObjectNotFoundException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	ObjectPersistorAbstract.java	(1,1,6,0,16)	2.8376846E-4
Apache Isis	OneToOneActionParameter.java	(1,0,2,0,18)	2.8376846E-4
Apache Isis	OneToOneAssociationImpl.java	(1,23,135,35,18)	2.8376846E-4
Apache Isis	PersistenceQueryBuiltIn.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	PersistingCallbackFacet.java	(1,0,2,0,18)	2.8376846E-4
Apache Isis	PropertyVisibilityEvent.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	RandomCodeGeneratorUUID.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	RuntimeContextNoRuntime.java	(11,48,149,11,18)	2.8376846E-4
Apache Isis	ServicesInjectorDefault.java	(1,16,98,18,18)	2.8376846E-4
Apache Isis	SessionFactoryException.java	(1,4,10,0,18)	2.8376846E-4
Apache Isis	TextEntryParseException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	TitleFacetViaMethodTest.java	(3,4,39,0,18)	2.8376846E-4
Apache Isis	TitleMethodFacetFactory.java	(1,2,37,1,18)	2.8376846E-4
Apache Isis	UnexpectedCallException.java	(1,2,7,0,18)	2.8376846E-4
Apache Isis	UserProfileServiceAware.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	AbstractFacetFactoryTest.java	(2,9,49,0,18)	2.8376846E-4
Apache Isis	ActionOrderFacetAbstract.java	(1,2,10,0,18)	2.8376846E-4
Apache Isis	ClassSubstitutorIdentity.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	CollectionUsabilityEvent.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	DataOutputStreamExtended.java	(1,30,81,21,18)	2.8376846E-4
Apache Isis	DescribedAsFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	DirtyMethodsFacetFactory.java	(1,2,35,0,18)	2.8376846E-4
Apache Isis	DirtyObjectFacetAbstract.java	(1,1,8,0,18)	2.8376846E-4
Apache Isis	DummyOneToOneAssociation.java	(1,34,79,0,18)	2.8376846E-4
Apache Isis	EncodabilityContractTest.java	(1,7,39,0,18)	2.8376846E-4
Apache Isis	EncodableFacetAnnotation.java	(1,4,21,0,18)	2.8376846E-4
Apache Isis	ExplorationAuthenticator.java	(1,6,56,6,18)	2.8376846E-4
Apache Isis	ExplorationFacetAbstract.java	(1,3,14,0,18)	2.8376846E-4
Apache Isis	FactoryAndRepositoryTest.java	(7,6,56,0,18)	2.8376846E-4
Apache Isis	HidingInteractionAdvisor.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	ImperativeFacetUtilsTest.java	(5,5,51,1,18)	2.8376846E-4
Apache Isis	InMemoryUserProfileStore.java	(1,5,20,0,18)	2.8376846E-4
Apache Isis	IsisApplicationException.java	(1,4,11,0,18)	2.8376846E-4
Apache Isis	IsisConfigurationBuilder.java	(1,7,12,0,18)	2.8376846E-4
Apache Isis	IsisConfigurationDefault.java	(1,31,155,15,18)	0.038745306
Apache Isis	MemberOrderFacetAbstract.java	(1,4,18,0,18)	2.8376846E-4
Apache Isis	MockAuthorisationManager.java	(1,7,19,0,18)	2.8376846E-4
Apache Isis	MultilineTextStringTests.java	(1,4,19,0,18)	2.8376846E-4
Apache Isis	NoAuthenticatorException.java	(1,4,11,0,18)	2.8376846E-4
Apache Isis	ObjectAssociationFilters.java	(10,13,47,0,42)	2.8376846E-4
Apache Isis	ObjectMemberAbstractTest.java	(12,26,126,3,18)	2.8376846E-4
Apache Isis	ObjectReflectorInstaller.java	(1,2,10,0,18)	2.8376846E-4
Apache Isis	OneToManyAssociationImpl.java	(1,24,109,32,18)	2.8376846E-4
Apache Isis	OptionHandlerDiagnostics.java	(1,4,19,1,18)	2.8376846E-4
Apache Isis	ParseableFacetAnnotation.java	(1,4,23,0,18)	2.8376846E-4
Apache Isis	PersistenceQueryAbstract.java	(1,8,46,10,18)	2.8376846E-4
Apache Isis	ProgrammingModelAbstract.java	(1,10,49,0,18)	2.8376846E-4
Apache Isis	PropertyDefaultFacetNone.java	(1,3,10,0,18)	2.8376846E-4
Apache Isis	PropertyUsabilityContext.java	(1,2,15,0,18)	2.8376846E-4
Apache Isis	ServicesProviderAbstract.java	(1,1,6,0,16)	2.8376846E-4
Apache Isis	SingleValueFacetAbstract.java	(1,2,11,0,18)	2.8376846E-4
Apache Isis	SpecificationLoaderAware.java	(1,1,3,0,18)	2.8376846E-4
Apache Isis	SystemDependencyInjector.java	(1,1,3,0,16)	2.8376846E-4
Apache Isis	TestObjectWithCollection.java	(1,10,55,0,18)	2.8376846E-4
Apache Isis	TitleFacetViaTitleMethod.java	(1,5,28,0,18)	2.8376846E-4
Apache Isis	UnsupportedFindException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	UserProfileLoaderDefault.java	(1,22,93,30,24)	2.8376846E-4
Apache Isis	AuthorizationFacetFactory.java	(1,5,20,3,18)	2.8376846E-4
Apache Isis	CollectionRemoveFromEvent.java	(1,2,10,0,18)	2.8376846E-4
Apache Isis	CollectionRemoveFromFacet.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	CollectionVisibilityEvent.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	DateValueTypeFacetFactory.java	(1,2,12,3,18)	2.8376846E-4
Apache Isis	DefaultedFacetFactoryTest.java	(8,27,90,5,18)	2.8376846E-4
Apache Isis	DomainObjectServicesAware.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	DummyOneToManyAssociation.java	(1,33,77,0,18)	2.8376846E-4
Apache Isis	EmbeddedWebServerAbstract.java	(1,5,18,11,18)	2.8376846E-4
Apache Isis	EncodableFacetFactoryTest.java	(8,22,84,5,18)	2.8376846E-4
Apache Isis	FieldOrderFacetAnnotation.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	FixturesInstallerAbstract.java	(1,5,19,0,18)	2.8376846E-4
Apache Isis	FixturesInstallerDelegate.java	(1,18,100,26,22)	2.8376846E-4
Apache Isis	InMemorySaveObjectCommand.java	(1,3,15,0,18)	2.8376846E-4
Apache Isis	InstanceCreationException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	IsisSessionFactoryDefault.java	(1,1,14,0,18)	2.8376846E-4
Apache Isis	IsisSystemUsingInstallers.java	(1,21,117,38,18)	2.8376846E-4
Apache Isis	JavassistClassSubstitutor.java	(1,2,11,0,18)	2.8376846E-4
Apache Isis	LogonFixtureAuthenticator.java	(1,3,14,0,18)	2.8376846E-4
Apache Isis	MetaModelInvalidException.java	(1,4,10,0,18)	2.8376846E-4
Apache Isis	MetaModelValidatorDefault.java	(1,2,8,0,18)	2.8376846E-4
Apache Isis	NotPersistedFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	ObjectAssociationAbstract.java	(1,9,33,1,18)	2.8376846E-4
Apache Isis	OneToOneAuthorisationTest.java	(1,3,20,0,18)	2.8376846E-4
Apache Isis	OptionHandlerResourceBase.java	(1,3,23,0,18)	2.8376846E-4
Apache Isis	OptionValidatorForViewers.java	(1,3,15,0,18)	2.8376846E-4
Apache Isis	ParseableFacetFactoryTest.java	(8,25,92,5,18)	2.8376846E-4
Apache Isis	ParseableFacetUsingParser.java	(1,8,77,7,18)	2.8376846E-4
Apache Isis	PersistenceSessionFactory.java	(1,9,20,9,18)	2.8376846E-4
Apache Isis	ProgrammableMethodRemover.java	(3,9,49,12,18)	2.8376846E-4
Apache Isis	PropertyVisibilityContext.java	(1,2,15,0,18)	2.8376846E-4
Apache Isis	ReflectiveActionException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	ReturnArgumentJMockAction.java	(1,4,14,0,18)	2.8376846E-4
Apache Isis	RuntimeContextFromSession.java	(11,52,177,9,18)	2.8376846E-4
Apache Isis	ServicesInstallerAbstract.java	(1,6,26,1,18)	2.8376846E-4
Apache Isis	SpecificationAbstractTest.java	(8,10,37,0,18)	2.8376846E-4
Apache Isis	SpecificationCacheDefault.java	(1,6,26,0,18)	2.8376846E-4
Apache Isis	TimeValueTypeFacetFactory.java	(1,2,12,3,18)	2.8376846E-4
Apache Isis	TransactionFacetDecorator.java	(1,0,3,0,18)	2.8376846E-4
Apache Isis	TypeExtractorMethodReturn.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	UnavailableClassException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	UserProfileStoreInstaller.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	ActionChoicesFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	ApplicationScopedComponent.java	(1,2,4,0,18)	2.8376846E-4
Apache Isis	AuthenticationSessionUtils.java	(1,2,12,0,18)	2.8376846E-4
Apache Isis	AuthorizationFacetAbstract.java	(1,4,20,0,18)	2.8376846E-4
Apache Isis	CollectionUsabilityContext.java	(1,2,14,0,18)	2.8376846E-4
Apache Isis	ColorValueTypeFacetFactory.java	(1,2,13,0,18)	2.8376846E-4
Apache Isis	DataInputExtendedDecorator.java	(1,30,65,28,18)	2.8376846E-4
Apache Isis	DateValueSemanticsProvider.java	(1,6,22,1,18)	2.8376846E-4
Apache Isis	DisableForContextFacetNone.java	(1,3,10,0,18)	2.8376846E-4
Apache Isis	DisableForSessionFacetNone.java	(1,3,10,0,18)	2.8376846E-4
Apache Isis	DomainObjectContainerAware.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	IconMethodFacetFactoryTest.java	(2,4,26,0,18)	2.8376846E-4
Apache Isis	ImageValueTypeFacetFactory.java	(1,2,12,0,18)	2.8376846E-4
Apache Isis	IsDirtyObjectFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	IsisConfigurationException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	IsisSessionFactoryAbstract.java	(1,14,96,6,18)	2.8376846E-4
Apache Isis	MemberIdentifierComparator.java	(1,1,11,0,18)	2.8376846E-4
Apache Isis	MemberOrderFacetAnnotation.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	MetaModelValidatorAbstract.java	(1,4,14,6,18)	2.8376846E-4
Apache Isis	MoneyValueTypeFacetFactory.java	(1,2,12,0,18)	2.8376846E-4
Apache Isis	MultipleValueFacetAbstract.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	NotYetImplementedException.java	(1,2,7,0,18)	2.8376846E-4
Apache Isis	ObjectAssociationContainer.java	(1,5,11,0,18)	2.8376846E-4
Apache Isis	ObjectFixtureFilePersistor.java	(3,12,160,0,18)	2.8376846E-4
Apache Isis	ObjectInstantiatorAbstract.java	(1,1,6,0,16)	2.8376846E-4
Apache Isis	ObjectPersistenceException.java	(1,4,12,0,18)	2.8376846E-4
Apache Isis	ObjectSpecificationDefault.java	(1,34,300,45,18)	2.8376846E-4
Apache Isis	ObjectToAdapterTransformer.java	(1,4,14,3,18)	2.8376846E-4
Apache Isis	ObjectValidPropertiesFacet.java	(1,1,7,0,18)	2.8376846E-4
Apache Isis	OneToManyAuthorisationTest.java	(1,4,24,0,18)	2.8376846E-4
Apache Isis	OptionHandlerConfiguration.java	(1,3,24,0,18)	2.8376846E-4
Apache Isis	PropertyClearFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	PropertyModifyFacetFactory.java	(1,3,28,0,18)	2.8376846E-4
Apache Isis	TimeValueSemanticsProvider.java	(1,8,34,0,18)	2.8376846E-4
Apache Isis	TitleFacetFormattedByRegex.java	(1,2,11,0,18)	2.8376846E-4
Apache Isis	TransactionScopedComponent.java	(1,0,2,0,18)	2.8376846E-4
Apache Isis	TypeOfFacetDefaultToObject.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	TypicalLengthFacetAbstract.java	(1,4,13,0,18)	2.8376846E-4
Apache Isis	ValueSemanticsProviderUtil.java	(1,3,17,0,18)	2.8376846E-4
Apache Isis	ActionDefaultsFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	ActionParameterChoicesFacet.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	AggregatedAnnotationFactory.java	(1,3,11,0,18)	2.8376846E-4
Apache Isis	CollectionRemoveFromContext.java	(1,3,18,0,18)	2.8376846E-4
Apache Isis	CollectionVisibilityContext.java	(1,2,15,0,18)	2.8376846E-4
Apache Isis	ColorValueSemanticsProvider.java	(1,11,53,9,18)	2.8376846E-4
Apache Isis	DataOutputExtendedDecorator.java	(1,30,65,21,18)	2.8376846E-4
Apache Isis	DisablingInteractionAdvisor.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	EqualByContentFacetAbstract.java	(1,2,9,0,18)	2.8376846E-4
Apache Isis	HideForContextFacetAbstract.java	(1,3,13,0,18)	2.8376846E-4
Apache Isis	HideForSessionFacetAbstract.java	(1,3,13,0,18)	2.8376846E-4
Apache Isis	ImageValueSemanticsProvider.java	(1,14,36,0,18)	2.8376846E-4
Apache Isis	InMemoryCreateObjectCommand.java	(1,3,17,0,18)	2.8376846E-4
Apache Isis	InteractionInvocationMethod.java	(1,2,7,0,22)	2.8376846E-4
Apache Isis	JavaObjectMarkedAsTransient.java	(1,0,3,0,18)	2.8376846E-4
Apache Isis	MemberLayoutArrangerDefault.java	(1,1,9,0,16)	2.8376846E-4
Apache Isis	MetaModelValidatorComposite.java	(1,5,23,0,18)	2.8376846E-4
Apache Isis	MethodFilteringFacetFactory.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	MoneyValueSemanticsProvider.java	(1,17,120,11,18)	2.8376846E-4
Apache Isis	MultiUserExplorationSession.java	(1,10,53,12,18)	2.8376846E-4
Apache Isis	ObjectSpecificationAbstract.java	(2,87,437,81,25)	2.8376846E-4
Apache Isis	ObjectStorePersistedObjects.java	(1,8,14,0,18)	2.8376846E-4
Apache Isis	OneToOneActionParameterImpl.java	(1,8,34,6,18)	2.8376846E-4
Apache Isis	OptionHandlerDeploymentType.java	(1,5,40,0,18)	2.8376846E-4
Apache Isis	OptionValidatorForPersistor.java	(1,3,15,0,18)	2.8376846E-4
Apache Isis	OrderSetGroupNameComparator.java	(1,2,15,0,18)	2.8376846E-4
Apache Isis	PersistenceQueryFindByTitle.java	(1,5,23,0,18)	2.8376846E-4
Apache Isis	SearchableAnnotationFactory.java	(1,3,13,0,18)	2.8376846E-4
Apache Isis	SingleIntValueFacetAbstract.java	(1,2,11,0,18)	2.8376846E-4
Apache Isis	SnapshottableWithInclusions.java	(1,1,4,0,18)	2.8376846E-4
Apache Isis	StringValueTypeFacetFactory.java	(1,2,12,0,18)	2.8376846E-4
Apache Isis	TitleFacetViaToStringMethod.java	(1,6,24,0,18)	2.8376846E-4
Apache Isis	ValidateObjectFacetAbstract.java	(1,3,18,0,18)	2.8376846E-4
Apache Isis	ValueFacetFromConfiguration.java	(1,1,6,0,18)	2.8376846E-4
Apache Isis	AbstractFactoryAndRepository.java	(1,2,6,2,18)	2.8376846E-4
Apache Isis	ActionInvocationFacetFactory.java	(1,8,68,11,18)	2.8376846E-4
Apache Isis	ActionParameterDefaultsFacet.java	(1,1,5,0,18)	2.8376846E-4
Apache Isis	AuthorizationManagerAbstract.java	(1,2,9,3,18)	2.8376846E-4
Apache Isis	AuthorizationManagerStandard.java	(2,17,60,20,18)	2.8376846E-4
Apache Isis	BusinessKeyAnnotationFactory.java	(1,4,15,0,18)	2.8376846E-4
Apache Isis	DirtyMethodsFacetFactoryTest.java	(4,8,54,0,18)	2.8376846E-4
Apache Isis	DomainGenericObjectContainer.java	(1,20,23,6,55)	2.8376846E-4
Apache Isis	DomainObjectContainerDefault.java	(1,57,232,42,18)	2.8376846E-4
Apache Isis	DomainObjectContainerResolve.java	(1,9,47,5,18)	2.8376846E-4
Apache Isis	DomainObjectServicesAbstract.java	(1,1,6,0,16)	2.8376846E-4
